pt,pentru
ms,mulțumesc
nb,noapte bună
cf,ce faci
btw,by the way
pls,te rog
nvm,nu mai contează
pb,problemă
tn,tu
ac,acum
dc,de ce
bn,bine
kk,ok
lol,râd cu voce tare
brb,revin imediat
omg,o, Doamne!
nc,nicio problemă
fb,foarte bine
pwp,pupici
sv,să vezi
sj,să-ți spun / să-ți zic
lma,la mulți ani
ncs,nu contează
scz,scuze
rlz,rupe, e tare
asap,cât mai repede posibil
ff,foarte
hru,cum ești?
tg,te gândești
dvs,dumneavoastră
gm,bună dimineața
gn,noapte bună
vbd,vorbim mai târziu
mb,mai bine
dno,habar n-am
