hdgdl,hab dich ganz doll lieb
hdl,hab dich lieb
lol,lachen
mfg,mit freundlichen Grüßen
vg,viele Grüße
gn8,gute Nacht
bb,bis bald
btw,übrigens
ka,keine Ahnung
np,kein Problem
thx,danke
afaik,soweit ich weiß
bff,beste Freundin
idk,ich weiß nicht
asap,so schnell wie möglich
imo,meiner Meinung nach
omg,oh mein Gott
omw,bin unterwegs
pls,bitte
k,a,klar
g,grinsen
np,kein Problem
yw,gern geschehen
nsfw,nicht jugendfrei
brb,bin gleich zurück
ttyl,sprech dich später
idc,ist mir egal
smh,schüttel meinen Kopf
ily,ich liebe dich
gg,gut gespielt
jk,nur Spaß
nvm,nicht so wichtig
